Id,SalePrice
1932,137139.42272951917
1933,177020.52440421525
1934,182159.8032030728
1935,170816.54190317553
1936,191028.2756623532
1937,185697.46106652176
1938,172186.04810025715
1939,264663.15554166114
1940,180535.09875091474
1941,175550.02789514282
1942,188351.0659945941
1943,200584.97162832023
1944,374022.64377437264
1945,393628.8351374371
1946,160932.65236684287
1947,327252.8821845013
1948,161624.53754466563
1949,242181.29651089793
1950,176255.70766724454
1951,248366.09155130808
1952,225607.7224353873
1953,168509.75972766787
1954,187101.05405660477
1955,136651.55682296254
1956,284055.1794119759
1957,148116.50237120973
1958,316279.9339722149
1959,137293.720933367
1960,111888.25438731756
1961,119507.72026579677
1962,93761.31143900256
1963,98659.98338692698
1964,108754.3886396651
1965,147038.07259812983
1966,139363.99181065385
1967,280714.2954303842
1968,436584.5366846766
1969,416334.2718361077
1970,448736.91085144837
1971,451557.4516970646
1972,387531.6909617533
1973,262115.75819484857
1974,334275.1020426296
1975,456745.08994146256
1976,268158.4348555511
1977,381054.5858086034
1978,363334.9469227955
1979,332472.3478035265
1980,196869.21694609552
1981,350306.2982413609
1982,218516.0189032372
1983,202291.33330554384
1984,165992.0846315005
1985,225068.10314451528
1986,220525.514825825
1987,182652.809446336
1988,177027.82407577476
1989,194569.17130838853
1990,217317.8750258221
1991,218779.4464337125
1992,214585.65250417727
1993,170218.6981647763
1994,237235.56966980774
1995,188663.71734002008
1996,258409.443427744
1997,318974.78961562953
1998,342095.78707528114
1999,261196.08369240235
2000,293395.87838850357
2001,263419.07481046487
2002,254896.39776822092
2003,274191.2563603731
2004,268210.26413847564
2005,230427.5459949238
2006,223014.20706552512
2007,258037.1926382749
2008,219552.69059838788
2009,186185.15072407256
2010,192589.3668502391
2011,136119.93643774916
2012,182093.58629824655
2013,182988.1224154201
2014,188734.06757632713
2015,207925.90068479907
2016,191790.46034065573
2017,201943.3717938954
2018,126258.86278216922
2019,137858.83979720203
2020,118645.73951284112
2021,117045.33883234549
2022,173647.35973396988
2023,152058.5650697313
2024,239044.52914922693
2025,342342.48147070245
2026,179511.63611439097
2027,151095.0594156873
2028,157565.9448442598
2029,167585.06031420332
2030,276079.9800505675
2031,233390.80548620515
2032,254330.23613470924
2033,266386.8968002694
2034,165731.8666501955
2035,212134.33325979754
2036,191594.59946481744
2037,193330.60694443638
2038,274516.5053814755
2039,222990.2187608287
2040,338426.74106487667
2041,317383.5343521194
2042,201468.5361697627
2043,160593.66781527863
2044,164907.13298618054
2045,206695.2960205978
2046,139995.21528176847
2047,144085.67005527485
2048,135243.2878434353
2049,135887.27162297518
2050,185810.0565112213
2051,108983.98444042102
2052,126033.34563400502
2053,151628.55443893466
2054,80000.33938472162
2055,150313.90932367998
2056,141753.9507589481
2057,125356.51737524536
2058,213812.90489718047
2059,144378.32501759892
2060,161051.07351437202
2061,171475.8338467239
2062,133267.49430148822
2063,111722.59332789703
2064,134203.65732262257
2065,126352.22016372492
2066,159230.86402133733
2067,133608.04144189123
2068,135319.98507330127
2069,82590.42422888444
2070,103566.45932121998
2071,94989.45563096524
2072,131117.40016721233
2073,140658.94310351077
2074,181884.63143577197
2075,147687.51574437955
2076,118685.79738960021
2077,149384.61059038667
2078,129386.93634740969
2079,134143.3015998674
2080,108357.01846661877
2081,125396.00556096154
2082,130287.32329024284
2083,136034.04930873867
2084,100845.47805578848
2085,122849.57819899543
2086,135360.4990454296
2087,117720.4184321996
2088,95034.1662116035
2089,77740.31289577081
2090,129466.87724855541
2091,119181.32523804822
2092,121328.54667849319
2093,133819.18892621013
2094,118113.1479564232
2095,142511.35497478256
2096,75560.5095811543
2097,89316.14724311842
2098,140735.0086226246
2099,57181.27622020826
2100,98579.13279027434
2101,120595.87756936168
2102,129442.71516067363
2103,103983.61647768057
2104,119011.98566112832
2105,119991.39949606676
2106,71721.04057620857
2107,197596.50126548918
2108,104373.0318860688
2109,101765.76444216582
2110,124733.30760967157
2111,144746.18165797114
2112,140943.74725455514
2113,127150.37978683325
2114,109032.57283113079
2115,161857.20124105114
2116,112028.30939646893
2117,149432.67109099048
2118,130045.1079744494
2119,100550.90722168876
2120,111751.07717496724
2121,99818.39573471244
2122,100077.43606679037
2123,96322.1355778035
2124,168129.51341241278
2125,122651.42001304562
2126,162972.8898863255
2127,135606.10729933862
2128,119245.58643758518
2129,91367.35941357742
2130,129053.62081424333
2131,138672.76329777134
2132,115946.7836753496
2133,112921.71942540676
2134,119005.41051516948
2135,90341.48514695127
2136,85566.71503143453
2137,121755.98187307281
2138,138323.03902098964
2139,146769.41234026742
2140,142828.03373412992
2141,138937.70063935177
2142,133422.37453753818
2143,136138.93696748023
2144,123307.3840608031
2145,140189.717908866
2146,153705.0782166921
2147,169872.26415117364
2148,127021.26563389397
2149,147811.61173943616
2150,215520.78370022177
2151,113814.29567830835
2152,150302.78570993585
2153,145865.43681141533
2154,113620.67444837063
2155,127176.23549344114
2156,252588.39449427504
2157,239135.78539085505
2158,244475.01714801323
2159,203804.0978754285
2160,168581.37413989284
2161,240432.3385296456
2162,345601.34593618213
2163,354522.53873515804
2164,254710.1991458302
2165,195784.80170214712
2166,145621.4310522737
2167,218429.76836543586
2168,202106.22538935716
2169,199936.14627495117
2170,216926.079954629
2171,148566.55932735518
2172,136907.1456377481
2173,155835.76132101464
2174,230920.66288336721
2175,284184.6676749463
2176,328281.60044381185
2177,241651.2772389462
2178,208369.12430619897
2179,142028.72159098167
2180,205371.02607322586
2181,190211.54874605438
2182,215297.71050487645
2183,191419.8963551463
2184,133718.1849266617
2185,139048.2796280464
2186,140519.78869254846
2187,149844.8714246748
2188,152437.78942499464
2189,196604.21144231656
2190,87561.16023486228
2191,82844.78955884758
2192,96000.92285627138
2193,102143.06269929768
2194,91778.23219833564
2195,114224.39938482613
2196,102855.98188401121
2197,115290.53342219617
2198,139192.7090136706
2199,170038.86113001461
2200,140483.1769094057
2201,144815.29452740803
2202,205397.70050653382
2203,162390.60896789463
2204,203216.63956991257
2205,122964.39295589452
2206,142841.53937930852
2207,202791.39272591498
2208,229335.57699750795
2209,197402.65862692814
2210,114648.62075014749
2211,100974.58432029978
2212,108699.07038100895
2213,94354.43522753425
2214,129344.964236138
2215,94953.81976597139
2216,141781.7919995803
2217,63361.816965002305
2218,79693.60653100917
2219,74227.00814964401
2220,62968.04335505993
2221,333001.8642760296
2222,288013.20827227616
2223,294967.7573934708
2224,208070.32036529062
2225,134630.1157534441
2226,178948.64354914415
2227,207834.64422716046
2228,271119.7000815416
2229,246170.52421008932
2230,156206.37002927245
2231,213902.67901110946
2232,173432.7330751078
2233,180904.3282330518
2234,242552.93622473927
2235,224898.68729257956
2236,271756.92852894485
2237,357272.9753359316
2238,199989.00466591926
2239,123397.66304445322
2240,163448.73150214192
2241,148307.0867151507
2242,125812.92039112524
2243,121578.51229101657
2244,102814.18186702265
2245,96310.28102386498
2246,150197.52163937417
2247,103199.34742565991
2248,124822.98611476421
2249,130636.19668992044
2250,135631.1515594929
2251,126699.51278484716
2252,158273.25564947465
2253,153027.408017024
2254,171525.35208802694
2255,189496.27549561491
2256,186785.57955439572
2257,205863.8232867229
2258,172871.5909356008
2259,174865.33714283985
2260,156800.0303974946
2261,181424.19523003837
2262,210293.4151873195
2263,390300.10114529356
2264,425096.57998341584
2265,172968.82114286927
2266,294567.4036103901
2267,377724.70254618005
2268,423695.44560643105
2269,153788.6836559797
2270,187076.75279451837
2271,220477.5972341497
2272,203667.6150616889
2273,169275.03957604227
2274,176605.26543171736
2275,158295.44688319328
2276,190647.69940058852
2277,179249.76042466567
2278,141090.51241702796
2279,132496.4823879279
2280,111860.5285365173
2281,164055.32688704267
2282,183686.46602220932
2283,97758.69354177035
2284,110087.44379775239
2285,142158.42109583784
2286,122929.11469016525
2287,355521.3732404623
2288,272885.7607942595
2289,366685.64326373994
2290,458024.27752938226
2291,319678.94588201545
2292,429326.4894023811
2293,452809.8384418327
2294,402126.9947677473
2295,427034.3652855151
2296,274260.81820625253
2297,321253.23490447964
2298,334356.4191766029
2299,370581.25743825955
2300,341499.3942272962
2301,286964.7087948147
2302,243780.258552968
2303,226267.4925107644
2304,235700.17904451644
2305,178968.6531882666
2306,179774.06865349106
2307,185428.8582878324
2308,218543.28176857304
2309,289244.2747391509
2310,201927.35004259492
2311,196498.2310424356
2312,178983.00406922222
2313,174800.9456841618
2314,172471.81488765907
2315,171807.86128890468
2316,179214.28837742092
2317,182626.83632013787
2318,174469.9806232177
2319,177449.11291244105
2320,183646.544977764
2321,250011.72073201864
2322,174604.56786299302
2323,190684.94388744558
2324,170192.254725465
2325,208495.95779637274
2326,166093.41934023617
2327,207399.01286123504
2328,230870.3491586714
2329,183468.3650691233
2330,176974.41283408832
2331,350768.8388176946
2332,389577.39426827925
2333,318146.3523008066
2334,249447.78515473453
2335,273607.5239033298
2336,329357.7070201263
2337,194163.90626372723
2338,269498.6489439853
2339,229360.48388691348
2340,414971.52402688033
2341,219271.87081895935
2342,225290.95424052599
2343,226058.02037331142
2344,214543.08082835976
2345,232974.8714726454
2346,212874.70646933303
2347,201999.9395939917
2348,235964.05406020043
2349,180167.3532238121
2350,301182.5099426991
2351,276268.65063901816
2352,263602.46142034343
2353,247245.25827995688
2354,127076.04883338777
2355,145685.79320642567
2356,157335.8748323904
2357,197947.53680529963
2358,199478.89522371697
2359,135531.1227198233
2360,114028.35942185191
2361,136671.4945059805
2362,286565.8148850922
2363,138456.41018094242
2364,169777.52678504854
2365,222216.4138558291
2366,190187.98178891034
2367,217982.85020819915
2368,213243.5474428952
2369,212295.25994688377
2370,172117.26409622942
2371,168237.445448124
2372,190424.7532036703
2373,269656.24223698647
2374,316975.5281745019
2375,254989.0065153238
2376,288728.1947426556
2377,362289.97416692926
2378,141715.940451717
2379,187675.45245013142
2380,147752.46345045796
2381,161570.05840396427
2382,192776.634825342
2383,200851.21449476402
2384,242757.26930525273
2385,153985.32217251207
2386,144616.77858003558
2387,138198.32696752608
2388,103180.68445829896
2389,134987.37375917815
2390,145658.07682657335
2391,141119.18497856567
2392,108294.05997475899
2393,161922.26442376073
2394,148029.28451570685
2395,183238.90271919098
2396,142040.37232799325
2397,192576.52009871198
2398,125650.51751278242
2399,66276.60523945329
2400,54374.54746138273
2401,114031.7867788432
2402,133407.99548854656
2403,130459.47708713895
2404,147249.20701834955
2405,156909.5931498195
2406,140916.36967082968
2407,120873.47877556388
2408,137230.8091986587
2409,125528.06036746666
2410,163112.47011576517
2411,118702.5110953264
2412,153462.7961837696
2413,129570.92203748925
2414,132981.84989265012
2415,127770.40015266355
2416,121892.46306441355
2417,123899.74969473679
2418,122695.01214502027
2419,126322.57265207573
2420,126110.60041467793
2421,143963.90526840225
2422,118982.26829267292
2423,121207.8710777895
2424,156259.24083349106
2425,212237.08448788984
2426,131799.482257267
2427,132938.60946098913
2428,181498.41939866776
2429,118548.2460404539
2430,129724.40513434629
2431,126551.0283531827
2432,144348.93817811646
2433,136492.1223109785
2434,138939.60436122952
2435,147203.79751162027
2436,109041.39020392319
2437,108112.51448472297
2438,129490.37424095941
2439,105771.03902596334
2440,113407.98833404623
2441,106421.52083511067
2442,97645.82910802131
2443,110740.1945578562
2444,128279.63177073485
2445,80936.40140335752
2446,123853.0516861256
2447,182360.89647342297
2448,133195.77105183987
2449,95439.54503278768
2450,133575.2638062394
2451,129834.12596685314
2452,179672.42771883067
2453,88073.75400902999
2454,121957.63130305985
2455,123076.3796683825
2456,120956.6818856847
2457,127705.74050202643
2458,116186.84586787783
2459,101606.21794436917
2460,132141.63875629363
2461,108042.15456849063
2462,132245.21493905858
2463,118075.44565842475
2464,156676.3421419114
2465,137566.43914265084
2466,114975.06128037836
2467,149363.38335044784
2468,80186.1245400203
2469,82653.01536350175
2470,164375.84009214214
2471,187439.71699755132
2472,158598.90979439067
2473,112556.32604315752
2474,98456.01555175232
2475,206801.60552858913
2476,119715.66861052657
2477,130215.46261911099
2478,151840.05045924385
2479,117127.55546091248
2480,137125.09713443008
2481,133982.22950614552
2482,130320.75190159616
2483,117021.12446935925
2484,115485.60358907213
2485,123352.81220042548
2486,154155.4696172028
2487,199577.90945826753
2488,155956.44479522394
2489,154765.7937719195
2490,144200.94016072797
2491,84950.93404438872
2492,181004.6954476702
2493,148781.88872616013
2494,161378.19328229548
2495,102027.52115576155
2496,250254.02769115102
2497,148072.15690792058
2498,110839.17345298122
2499,99776.87776281685
2500,130951.97128276191
2501,124379.76595148174
2502,148096.64066352384
2503,92681.96555385561
2504,184511.0574655447
2505,221730.0194867706
2506,251212.75095092098
2507,271497.6819458799
2508,251986.0629124523
2509,218039.08350828814
2510,222588.3622303974
2511,178688.99301698516
2512,205989.88226393863
2513,220630.45114216357
2514,245901.07960332537
2515,152051.89834616217
2516,164811.81917263143
2517,140380.37037660714
2518,152563.083274708
2519,226080.0151638522
2520,204974.25241515844
2521,189802.41687406527
2522,219099.63871138202
2523,137225.4848502914
2524,139451.75428742392
2525,141329.3446565942
2526,140680.1015299094
2527,126905.2350550128
2528,132438.97716091684
2529,142285.128673849
2530,124194.3755432252
2531,253109.5970086005
2532,223585.03423610126
2533,194179.70035979993
2534,238647.1609481476
2535,302297.38390995865
2536,249925.5420232664
2537,232570.93767767388
2538,182840.46891252106
2539,191264.2734971925
2540,171319.53401720725
2541,181408.1775563885
2542,163152.06511108796
2543,137402.206527392
2544,115029.97169997
2545,124266.41215492843
2546,137530.4721639407
2547,138430.23542312652
2548,142499.50122237392
2549,161251.39441738842
2550,253201.437515413
2551,144032.22053980874
2552,118275.85714160108
2553,82946.27788237653
2554,107911.1129752204
2555,110168.10962018554
2556,100046.94557114258
2557,112387.2783021555
2558,148680.96507802358
2559,129429.09660748104
2560,143065.2970048026
2561,136900.09403817548
2562,129511.82212792238
2563,144111.155123035
2564,184623.69706335146
2565,133697.29221179124
2566,167777.62952274657
2567,137998.05927393082
2568,196224.26089208704
2569,187199.54651978615
2570,114881.61361904396
2571,179248.47026927443
2572,156295.25020399506
2573,218446.4071482755
2574,260928.32809374665
2575,129597.04686814155
2576,126114.39253783319
2577,159874.34695689773
2578,83337.87795105272
2579,70032.15549470797
2580,117746.40249569408
2581,107186.61628102422
2582,112206.67537104245
2583,262826.9678470943
2584,163583.5398640395
2585,184631.43959028195
2586,215706.6981063771
2587,193104.8120510726
2588,144791.99879724716
2589,144617.3847304351
2590,211306.99842135925
2591,203187.44329363268
2592,205400.94629976462
2593,260274.55815464206
2594,168951.54962133328
2595,204112.96539027625
2596,310425.3649139894
2597,183252.33348953933
2598,291415.77269691793
2599,322183.25304516434
2600,147575.7451888571
2601,141071.40077649077
2602,83662.55285276042
2603,92250.48548979497
2604,81835.12302468893
2605,85973.75152790366
2606,152190.08704124595
2607,187180.43147306214
2608,210739.31958055074
2609,159378.67619478126
2610,108749.8946808797
2611,143320.48085312947
2612,154490.04403667623
2613,131422.47820327335
2614,129011.41087694759
2615,150065.88949323658
2616,139366.59761506115
2617,173114.44536107572
2618,191632.76009644452
2619,186239.95305149557
2620,183904.2987788049
2621,183768.28075886233
2622,181013.9370276116
2623,243076.72181152346
2624,279640.7453733121
2625,294253.6018523246
2626,167410.5104630976
2627,161258.47081354467
2628,471924.4240172614
2629,507143.33958687837
2630,340177.1857370886
2631,446011.7477234231
2632,435424.9733832445
2633,299107.8121469284
2634,402982.100920773
2635,155013.11635798455
2636,179990.8803985435
2637,175468.9376031408
2638,247658.29914799143
2639,188693.83895895907
2640,154379.28774473962
2641,109463.17135624384
2642,185785.41200657072
2643,95503.65334588988
2644,126428.8931107914
2645,99720.54172499434
2646,92175.9526933975
2647,101887.91458949009
2648,143415.80563169657
2649,138038.46802427413
2650,129346.99907886327
2651,144102.43254873823
2652,397008.4047277084
2653,247208.146405197
2654,237236.1484761793
2655,403765.5466426131
2656,311671.4954451709
2657,342124.1294642011
2658,297901.25736857054
2659,290582.89056328795
2660,357563.1990791795
2661,348144.23444951227
2662,378890.2457006294
2663,288365.9112391555
2664,276850.95537729806
2665,318031.23050404654
2666,278197.9981951699
2667,167094.5975851279
2668,177320.43336051743
2669,172107.59097236555
2670,270576.42651618563
2671,180933.05532145893
2672,186614.42519136335
2673,211093.8087524757
2674,206282.21183183164
2675,172271.3590381828
2676,188843.56775419906
2677,192702.66979057272
2678,249682.56802600255
2679,265529.11130468815
2680,283234.2218394318
2681,403988.6994576814
2682,315534.77303751244
2683,524540.4929918197
2684,310935.0406117718
2685,322241.1776538905
2686,258633.21756711105
2687,321915.08200993104
2688,206123.99702687617
2689,203592.6039246628
2690,476086.1416991629
2691,188929.7446376622
2692,132571.6048009681
2693,190849.20683951981
2694,130323.26443556069
2695,190664.1870551808
2696,186081.12805364313
2697,184414.38177639054
2698,196093.87021450515
2699,179424.6811309291
2700,165997.10200209808
2701,161294.81674647372
2702,119781.46640211559
2703,123692.85174996906
2704,145487.2786953701
2705,123750.92246714789
2706,116608.48108714668
2707,123682.82460722525
2708,132589.73651412997
2709,107473.79187960282
2710,124225.27222881012
2711,307611.7109681859
2712,372061.1752473576
2713,179119.60202209986
2714,150637.1409894037
2715,167103.8447404585
2716,150269.69254658473
2717,184889.5169392554
2718,236026.66895415293
2719,158771.2615023045
2720,164424.680873524
2721,139076.02288621376
2722,161949.79814803993
2723,153032.81039863985
2724,134001.02491984118
2725,136901.9403802763
2726,141130.32371019674
2727,180933.20329653035
2728,161750.659357768
2729,145674.77790590198
2730,136106.59888048278
2731,116990.02346421182
2732,118066.10347456961
2733,155838.66757162093
2734,143548.95095653858
