Id,SalePrice
1780,181087.87348220008
1781,127550.57009245043
1782,86959.37281076664
1783,133358.35028186403
1784,102361.86439970533
1785,115327.85365223499
1786,142553.28743074255
1787,168096.11807895446
1788,63702.675256295646
1789,105551.7412255751
1790,76082.08934502491
1791,171655.71051006278
1792,139018.6911235269
1793,143261.0131367654
1794,145846.72069939578
1795,133127.11270366007
1796,132988.55108644607
1797,131324.78186197777
1798,121826.98370232712
1799,103946.11570011884
1800,130489.2697006896
1801,122620.34847921591
1802,138407.014742785
1803,144672.96805936832
1804,142062.37156334575
1805,140844.03529354424
1806,120272.32433854148
1807,132897.2935951174
1808,121651.23948852815
1809,116768.55071201909
1810,130313.58362675412
1811,93742.52750055419
1812,98511.42031736241
1813,112259.88365240674
1814,81675.26266059522
1815,61548.487933127675
1816,90058.9954751554
1817,115780.15971192384
1818,136930.4708012611
1819,122802.7705040177
1820,68641.56409990857
1821,104413.830971528
1822,146963.46605285694
1823,54119.00363126289
1824,134747.87054771723
1825,137292.71516626445
1826,104935.42108791567
1827,102986.32043107734
1828,132652.03989261648
1829,112000.42079168338
1830,132699.5135618073
1831,138539.04203638734
1832,112960.33192357565
1833,132832.1143068635
1834,121185.30124107313
1835,130846.82302260584
1836,117216.24489439685
1837,96209.29704128485
1838,115339.24679101375
1839,82248.37825226126
1840,148983.30496178163
1841,140599.61228526747
1842,99669.30841135616
1843,141616.4990874228
1844,140016.514794477
1845,140782.433610234
1846,155395.48237489528
1847,169454.4653386946
1848,54948.94531338739
1849,109954.71483849255
1850,117593.26319812807
1851,151853.77370692842
1852,128193.10335222763
1853,142629.69405103615
1854,173752.70922954855
1855,154352.2385081626
1856,228731.16403810694
1857,175304.7185979095
1858,141032.27606625628
1859,122562.35491400116
1860,158982.99942018
1861,121574.89927199166
1862,298381.78408728633
1863,289454.87600340095
1864,289454.87600340095
1865,349368.3069707582
1866,358204.9133869418
1867,241934.74934941874
1868,313033.6920073547
1869,206702.80796105927
1870,231373.55659296474
1871,263394.8252717754
1872,169418.95564968925
1873,236953.28501698773
1874,143576.05726748286
1875,203562.59266773076
1876,187059.18665123713
1877,212091.40706606786
1878,214549.61474834243
1879,137583.92392551285
1880,132292.5525169674
1881,248327.959628179
1882,254660.6141514379
1883,188785.0048290009
1884,203766.81062488075
1885,260540.5692892874
1886,307994.0900714354
1887,206452.06174108144
1888,276362.943216386
1889,160792.14553942697
1890,128215.80162710958
1891,137545.72467084014
1892,104210.83361678259
1893,134511.2843273358
1894,124186.14758221884
1895,147871.7978601844
1896,127483.94957428385
1897,123028.20322769291
1898,115784.54647663618
1899,154954.2662694533
1900,143002.64505573665
1901,166760.72459748964
1902,147782.65224975222
1903,211120.17192785966
1904,138069.9175892781
1905,169820.84945361174
1906,163462.39857071798
1907,193385.66782520956
1908,106514.00765645312
1909,132411.88212748643
1910,116882.14741911528
1911,190882.34529242894
1912,308499.74501596997
1913,150384.81945860817
1914,56231.68548182085
1915,310930.9844436404
1916,67543.47212914289
1917,261370.95809304266
1918,143214.47039410673
1919,161260.51650904413
1920,151717.73269784098
1921,447124.03751750407
1922,337120.3039795078
1923,210724.58267409404
1924,234289.48293394368
1925,208899.45005149828
1926,434898.57691562345
1927,138934.11873541493
1928,158087.0206717603
1929,114997.92166041305
1930,137018.8254897705
1931,144016.6350853517
1932,133924.23002068355
1933,175066.37848167363
1934,181014.89177306392
1935,170082.808581035
1936,187082.94267350447
1937,184247.29518078963
1938,169907.7367137617
1939,259687.35761254595
1940,182191.99719773242
1941,175055.373709613
1942,185234.56540673625
1943,205314.59099638325
1944,372876.83945015067
1945,390022.3146293179
1946,163898.92337262267
1947,318130.6973071387
1948,170343.63576339872
1949,246740.89758785706
1950,180078.87047061
1951,254477.27193916327
1952,236498.42752269068
1953,170473.98148163813
1954,190045.6995569234
1955,133037.44277864147
1956,283386.030918753
1957,149975.34993249204
1958,317224.51396871393
1959,137264.72934936712
1960,113260.06914495656
1961,119690.86321446323
1962,95353.3298057782
1963,99668.21605033007
1964,107330.06865898306
1965,145159.20124310022
1966,140571.10553991594
1967,277845.1798873783
1968,427768.6417912669
1969,412734.94459676533
1970,444516.9569724108
1971,444018.8394657296
1972,383752.6866967929
1973,261685.4930014615
1974,339002.53093431937
1975,453111.5172550097
1976,269466.7963486459
1977,378994.7379705719
1978,360979.51591689617
1979,327971.53706953075
1980,198602.82147565193
1981,353073.4246855477
1982,217406.80402401058
1983,201315.5018021171
1984,170139.53776844943
1985,222996.6004383067
1986,218883.95904005854
1987,185368.8754094882
1988,178046.20581743086
1989,195448.4885283284
1990,215846.46803754824
1991,216235.32750243123
1992,214208.65592997146
1993,174408.94489870738
1994,237744.98574490825
1995,189072.14382494584
1996,258099.9935487688
1997,320062.2223940529
1998,336818.79268240894
1999,266650.19412920304
2000,293964.6830772745
2001,265848.79946213035
2002,257411.11651168493
2003,272002.5182013507
2004,266853.15009039437
2005,237104.46634164653
2006,216835.74123471414
2007,256862.38139459526
2008,214189.45432527817
2009,184462.09452350563
2010,194919.74935034345
2011,139081.99611216394
2012,182222.29102646819
2013,181929.49889258842
2014,188498.38176960163
2015,209074.29147889098
2016,189047.7814334931
2017,201695.8946190772
2018,128530.45981097026
2019,138219.1465903584
2020,118792.25809900477
2021,117536.76961532068
2022,175081.2697473535
2023,152147.55865963217
2024,243515.47605849095
2025,344034.71020348015
2026,180682.0984325474
2027,150980.44113970528
2028,160745.14819820478
2029,163256.08362401853
2030,270999.90621964127
2031,232670.88909880476
2032,251711.0829617
2033,264949.8683806044
2034,167957.46958292637
2035,211071.39415830214
2036,195202.5742885422
2037,196949.61530454183
2038,274471.26735413924
2039,220435.6980152728
2040,328040.128185942
2041,307634.62059151294
2042,202938.33566606304
2043,161847.66987223917
2044,168257.82757078088
2045,208274.7644893461
2046,141473.71960889
2047,142243.13645266255
2048,134149.14692376874
2049,136487.0053435704
2050,185011.9924731828
2051,108842.33888630422
2052,128088.30757489536
2053,151078.96250344146
2054,81579.95135808107
2055,152431.81779914605
2056,141120.7393021567
2057,126745.9975480222
2058,213297.4519156372
2059,145882.2489212786
2060,159637.31657332316
2061,172894.59553348986
2062,134771.39073923885
2063,113913.87390066797
2064,133734.5843207753
2065,126903.89140137014
2066,162708.07177812667
2067,137347.1706792582
2068,137617.70054091822
2069,84772.54206460503
2070,102767.8685030228
2071,96017.22009312065
2072,130060.98530133313
2073,141000.55153138586
2074,182686.5402182017
2075,146996.08178888937
2076,120458.75262030197
2077,148589.6717720289
2078,128292.1277316123
2079,130982.07413590151
2080,109251.42016638069
2081,125597.34633456459
2082,129899.7965631984
2083,136414.55662888172
2084,102916.59227911512
2085,122909.60744968701
2086,129862.1248666741
2087,116649.68692026283
2088,99256.95663667971
2089,79976.80200442238
2090,128911.11706123932
2091,116034.96058264418
2092,121458.13503212255
2093,135124.70668880618
2094,120782.13701841787
2095,140751.38201303862
2096,81345.4343858852
2097,91926.60971763807
2098,137706.7194074682
2099,58571.12907023705
2100,98786.35405625212
2101,120291.46387142692
2102,128229.69017004628
2103,104659.7562094286
2104,124518.29352059333
2105,119479.30429647712
2106,73476.69551609548
2107,191643.36809960275
2108,106451.237754422
2109,101681.57990781068
2110,125691.70931338707
2111,145255.24237288075
2112,141152.7358184234
2113,122995.61038031621
2114,109439.75745810395
2115,159231.41901277023
2116,113133.98233364946
2117,144503.407517747
2118,127948.90038753366
2119,100799.83086411054
2120,113004.37899294775
2121,101274.14708980646
2122,98596.068825566
2123,96665.40924363604
2124,166913.75048779344
2125,125057.22962228817
2126,159265.44942278534
2127,136133.39590779162
2128,120249.33447226977
2129,93120.32907535508
2130,125955.62088870906
2131,140416.26585114314
2132,114088.959686668
2133,113911.25491486963
2134,117561.4786197099
2135,91735.34790127928
2136,83064.6292531673
2137,122778.36244523802
2138,138617.5819700644
2139,147758.32584188267
2140,141719.40119947022
2141,139515.50355449057
2142,133340.48393520247
2143,136211.86408154652
2144,126840.6634243785
2145,140633.49259745242
2146,154739.66119394076
2147,170950.96044002133
2148,127629.51800128033
2149,145832.91002384003
2150,219312.56873619813
2151,117488.98290245664
2152,153103.2749923816
2153,151497.02792889523
2154,112991.49007248732
2155,126512.5617774568
2156,256020.42951516266
2157,241957.756363262
2158,245495.8831841073
2159,211473.7587040837
2160,170866.71999781558
2161,239899.09366315114
2162,341702.1999816001
2163,363783.56340564543
2164,258540.0081200084
2165,191720.58302412162
2166,145451.11953420175
2167,218692.3170061982
2168,198641.52841011644
2169,200980.1281658697
2170,217739.70850608157
2171,148572.86177026085
2172,136856.88384124858
2173,154187.97322480078
2174,233375.16685893084
2175,286396.1568450389
2176,327717.9418426162
2177,241528.92538486695
2178,212190.32134987105
2179,142802.54175074713
2180,200868.9630169469
2181,190604.83778161093
2182,215577.1946363326
2183,190508.7077123069
2184,133395.1092971661
2185,139075.1238267765
2186,139351.4794024884
2187,149615.5651763769
2188,151674.2942878467
2189,196290.59313002488
2190,87847.07979498059
2191,83432.21147103059
2192,94329.0057345334
2193,102452.3556974307
2194,93824.80154301897
2195,116395.72244056128
2196,104155.37235972812
2197,115832.74344431136
2198,144308.3926858879
2199,168864.82423781385
2200,137770.35763820726
2201,142563.4392859743
2202,201179.18115420028
2203,158821.52199064707
2204,197470.13049122662
2205,120396.17954727782
2206,146403.65650109583
2207,201490.97861823943
2208,231730.14968607668
2209,194048.2241745631
2210,113896.18337542957
2211,103801.85673130628
2212,107914.84306500974
2213,93770.66723658495
2214,129410.47964904456
2215,97935.51548924162
2216,143328.76593533956
2217,65911.56449821459
2218,82030.48320302655
2219,76406.83922024934
2220,65684.753063769
2221,311174.8061692329
2222,274238.608278683
2223,292572.8691101338
2224,210637.71251922174
2225,133945.00032798154
2226,178520.9187358383
2227,212007.72632827322
2228,270900.780647113
2229,247906.185167689
2230,151172.91029056587
2231,213433.75680873898
2232,174048.8464117223
2233,186513.2470225464
2234,246264.17134213803
2235,220319.12744815418
2236,271654.9901018898
2237,355783.0268697352
2238,196173.97673212583
2239,121907.8097545776
2240,159886.7313166502
2241,151823.570159583
2242,126234.14590028518
2243,124084.03211639299
2244,103630.60766819486
2245,97809.5282882724
2246,150270.6337201927
2247,102113.68998404623
2248,124673.32956589038
2249,131454.2520801138
2250,135542.61054533545
2251,126273.1896349884
2252,162786.05535662698
2253,151616.86644186036
2254,173166.4841964076
2255,187945.850677852
2256,187956.08230205625
2257,202618.76616424986
2258,173490.03407141328
2259,174508.82299687708
2260,159213.4335226002
2261,181549.6327450445
2262,213362.91922556394
2263,390257.926650132
2264,415344.3317417425
2265,174433.30264046227
2266,295531.8239577901
2267,372507.4192029501
2268,418672.3674880666
2269,153283.65558480954
2270,194497.54396355507
2271,226746.71559451998
2272,208167.32771447315
2273,169502.2040236512
2274,177527.0452865117
2275,161123.14930309216
2276,192842.55094185728
2277,179077.8320020705
2278,139640.68382387314
2279,131959.2320592145
2280,114164.71864408068
2281,164130.2574410526
2282,183287.43918864435
2283,98147.06875221294
2284,110442.81410000655
2285,143035.86256347224
2286,123284.73139667745
2287,365529.17446741584
2288,273979.67238331697
2289,358396.6053992637
2290,462380.735317354
2291,324177.85497168335
2292,431090.65187601466
2293,450307.6513123588
2294,400269.4933400245
2295,427145.4800404046
2296,269465.2289394967
2297,321277.82073560084
2298,339969.2539949473
2299,364237.63088404003
2300,340011.06857792276
2301,289213.71515479963
2302,240615.2435944481
2303,224123.48885509727
2304,234207.50489752233
2305,179767.11153448827
2306,180637.5983958909
2307,184947.08560300543
2308,219232.12483768212
2309,289495.2933295093
2310,200621.27175781495
2311,201725.86533325378
2312,177237.50385575878
2313,175263.09370448877
2314,173988.7833817301
2315,173884.68309379433
2316,179345.01185813776
2317,182726.44529014858
2318,172423.48349346063
2319,176515.4063791032
2320,182317.13096638073
2321,249927.24452308283
2322,177281.68647584345
2323,192617.42016101946
2324,175992.08651114834
2325,209915.57855256868
2326,172315.12312878174
2327,207433.64282490753
2328,229088.69645138358
2329,183592.4541051511
2330,176910.01468805491
2331,346891.9093779218
2332,391177.06500722846
2333,318557.96459817124
2334,250799.8412466434
2335,277589.0314444737
2336,320377.3049289943
2337,188720.72004110628
2338,268341.2354354655
2339,229695.49966443036
2340,413697.98534254974
2341,218440.45725348196
2342,225833.14333899654
2343,227312.904811288
2344,213982.5779552076
2345,231145.43139980463
2346,208129.7895355358
2347,196186.82712909952
2348,230259.08039996523
2349,175996.09052044517
2350,303506.74440514756
2351,268892.6464200084
2352,262177.6175527428
2353,243446.33255177288
2354,126452.05485950514
2355,149233.23239966633
2356,159780.21963659854
2357,197063.08354299777
2358,197327.68681471414
2359,136439.6915211004
2360,114509.69804548718
2361,136503.5183337904
2362,282452.38311860565
2363,137777.36126499623
2364,169966.50579310238
2365,220426.80449020746
2366,189184.4869080548
2367,213251.94445960218
2368,214384.81350791437
2369,209891.453393488
2370,169307.68248259186
2371,166115.97757837418
2372,186549.31601239424
2373,265531.2584446708
2374,313357.4582423672
2375,248145.72588284136
2376,285024.49908504373
2377,345427.36449676746
2378,140850.0740083231
2379,184516.40520412376
2380,148605.49862571803
2381,162645.75812839073
2382,197686.30249129471
2383,204500.81256993147
2384,245264.62851506931
2385,155713.93020212845
2386,144055.1085148754
2387,137924.34140425996
2388,104458.18166803184
2389,137995.70489449232
2390,145835.46897159165
2391,140541.72818173125
2392,109486.4017489761
2393,165672.9895830955
2394,146592.98046898254
2395,186695.97380943663
2396,143045.5335799794
2397,195833.0801404737
2398,127630.56979291061
2399,66409.88869407451
2400,55023.25170067183
2401,112932.35104480619
2402,133213.10378081366
2403,132953.53849887993
2404,149712.76455189264
2405,156994.40642067333
2406,140656.00517048818
2407,121255.08266001487
2408,137686.1426601464
2409,127692.32630203984
2410,166364.59887184892
2411,120161.77415143022
2412,155307.6221032326
2413,130081.28710159882
2414,132917.97361155978
2415,129411.76619866292
2416,122228.87072699418
2417,123647.61616123978
2418,123292.25584821844
2419,125648.81840113668
2420,129116.88553287598
2421,146526.61868506076
2422,119036.08433194118
2423,121186.57156758172
2424,159217.7754547959
2425,208422.88079098612
2426,132571.92175753645
2427,130698.43073216859
2428,180636.06620441383
2429,119134.32197035695
2430,130750.0498971862
2431,128715.272438884
2432,143896.69163256013
2433,138390.04525967198
2434,138118.61571841745
2435,148303.75628265884
2436,109252.09909689197
2437,108565.06365559157
2438,130691.76794801172
2439,107912.77304335198
2440,112716.47574385795
2441,109132.78700562377
2442,101953.76872395606
2443,113473.40941208035
2444,130508.15105110937
2445,83646.55438984293
2446,124034.35560033278
2447,181432.6240371824
2448,133584.03768472114
2449,98302.5864899879
2450,134487.15798086487
2451,128641.92883235778
2452,179688.92839483346
2453,90078.11509232997
2454,124319.17289457608
2455,124340.58117053144
2456,119147.52835471161
2457,123470.11902007829
2458,118053.72839286784
2459,101198.19724104529
2460,130297.48905603109
2461,105735.10677998178
2462,129825.73084073428
2463,115984.89359051504
2464,154289.2689136423
2465,133915.40051346782
2466,113091.68237953563
2467,150812.75576309985
2468,85792.25281868603
2469,88440.40763321667
2470,170251.9840002926
2471,186984.0885643464
2472,159990.8309448451
2473,110584.57459265216
2474,97782.08313059228
2475,205670.99957236866
2476,116426.06974429524
2477,128746.55553089114
2478,155267.43336416336
2479,119857.00391991733
2480,137747.63555466483
2481,133023.21011892325
2482,129488.52842131381
2483,119456.14313618572
2484,117128.34916665839
2485,123862.93903357546
2486,152823.51204065394
2487,199673.2981977738
2488,156696.42386885933
2489,158213.12207625213
2490,144230.38403368852
2491,87411.76367150838
2492,181551.9209867555
2493,149811.86570569788
2494,162369.34633665762
2495,103075.41650383624
2496,249430.70636485177
2497,149113.21261411736
2498,113379.50613130229
2499,102988.36507039686
2500,132018.33431803947
2501,124231.5861086159
2502,151526.34919968818
2503,94382.71719798361
2504,183810.42451944732
2505,223670.9021046659
2506,250058.85007258476
2507,265490.1991395404
2508,249754.70675336398
2509,217682.25738533694
2510,224485.56042739406
2511,180412.28773354826
2512,205160.88411795656
2513,223463.64211716017
2514,244763.6246532931
2515,151695.31369093515
2516,162758.36669665764
2517,138742.7518180718
2518,152546.44250186183
2519,227017.12948251623
2520,206003.04286114816
2521,190258.80036883274
2522,221549.3587724571
2523,137701.53264406035
2524,139978.95181293492
2525,141214.34740057873
2526,138772.73354700764
2527,128077.79395533915
2528,132024.3344344689
2529,141647.37342642856
2530,123738.6197061687
2531,253417.14317109337
2532,225259.82524528
2533,193849.25179482868
2534,242643.65558439802
2535,303674.7813928808
2536,251910.6323700334
2537,234950.42766779082
2538,182116.5664077891
2539,192247.85541890757
2540,171703.82963492352
2541,184911.87130265514
2542,162675.42798811998
2543,139284.94425767445
2544,115029.76717561533
2545,127226.3647543976
2546,136362.80702465674
2547,138810.60962096314
2548,141686.61842847092
2549,156332.01240736427
2550,263421.0660589834
2551,143041.96309948753
2552,117109.79831568526
2553,84544.98347628373
2554,107561.9472493274
2555,113049.48124478245
2556,102218.91987756491
2557,111301.01073355338
2558,147745.48189464025
2559,129732.5515216912
2560,139349.9421152693
2561,138093.70307127162
2562,128312.41989275244
2563,142130.3310986433
2564,183731.06365868394
2565,134384.0760549732
2566,167371.87856673458
2567,134826.99827183931
2568,193576.29848100618
2569,189667.8108215195
2570,114777.32160444932
2571,175004.84807732774
2572,154787.34303874162
2573,217795.05118167226
2574,260766.66355935155
2575,126962.32531789379
2576,124039.39811721962
2577,155809.57988468427
2578,85576.19268812155
2579,72260.58013160827
2580,117387.92931274319
2581,109353.87076184884
2582,112124.87270357051
2583,257389.40402886554
2584,166124.51373180602
2585,186095.09302766036
2586,219368.302712201
2587,194892.18442274458
2588,145768.472047926
2589,143932.62020793563
2590,215771.98086995204
2591,201834.65859905706
2592,203559.8106483495
2593,259148.93707654002
2594,170030.42768175347
2595,202301.38425056465
2596,310952.61180998094
2597,183480.05423479655
2598,297478.26532601635
2599,333080.3066158648
2600,149227.00312041581
2601,138941.42304947844
2602,85094.69544285593
2603,93912.27752863016
2604,83288.74584063874
2605,87177.94023214425
2606,154744.48676549786
2607,185660.56614361698
2608,209876.87611011663
2609,158106.18110937419
2610,108294.6697099116
2611,145780.51060975625
2612,154489.2525226151
2613,130715.73207537615
2614,129462.32927368581
2615,149320.9985603044
2616,142907.78572554924
2617,173848.48907028136
2618,190136.17553367937
2619,190137.17676258922
2620,181248.18396316975
2621,181138.06032493053
2622,179698.3213237177
2623,245168.2628915655
2624,279045.1368987196
2625,288424.175209603
2626,167819.2021661887
2627,162150.97985049215
2628,467914.611395758
2629,498788.4075257475
2630,336291.26132858987
2631,443578.3453897349
2632,427643.6146353941
2633,293646.8945286521
2634,400042.81402340584
2635,157819.6464762923
2636,182632.72715321564
2637,181861.4437698537
2638,248172.0404945895
2639,190984.6344742483
2640,152589.79125815493
2641,110001.01929453188
2642,182440.43321726724
2643,96806.95039969467
2644,127165.3011700809
2645,100256.41727816145
2646,93616.31819358094
2647,102195.15649801574
2648,140391.13386333332
2649,139022.5350801952
2650,129748.86399171785
2651,143627.9607060861
2652,396281.26698166755
2653,249466.02340658882
2654,237360.38229753159
2655,406681.4128697185
2656,310367.95366901153
2657,344430.9836729569
2658,301670.313889784
2659,291196.44374565367
2660,360373.3816858772
2661,353694.8822909463
2662,380722.56345182797
2663,291027.96148296376
2664,274067.41591858654
2665,317238.9258247189
2666,274680.0096538966
2667,168622.34109069486
2668,181017.41527808784
2669,172216.859381643
2670,272802.5273950497
2671,183699.90181350632
2672,189346.91998843185
2673,212771.58469288948
2674,207478.17678691514
2675,172214.36528001298
2676,192984.03118516234
2677,191905.60969917834
2678,247176.4869925457
2679,269200.6630082361
2680,284118.20205652446
2681,401406.6620346685
2682,321400.5148417948
2683,510702.22106692597
2684,312318.78713944275
2685,325405.73435968836
2686,259495.42247370744
2687,316700.6866861959
2688,208384.36247715398
2689,201745.9406425853
2690,454995.4552911996
2691,184652.19462364534
2692,134768.8348983721
2693,192534.26981032535
2694,133649.23362390522
2695,190918.3078493663
2696,188679.31168201682
2697,179621.1343535676
2698,193953.37687017763
2699,179266.68829073125
2700,166993.86272935904
2701,160276.17993193044
2702,120704.51074616732
2703,126239.3411347578
2704,144731.09563718588
2705,124984.23685387152
2706,117356.85848342291
2707,123110.06473823756
2708,131970.57368581116
2709,107276.26032474593
2710,126207.07750017433
2711,301364.1491611572
2712,370726.041430193
2713,181499.32057652823
2714,152715.16981768268
2715,166647.69412048958
2716,152197.1672469442
2717,187217.33271759184
2718,232825.62797380358
2719,159390.7484099633
2720,165469.8104112708
2721,139241.32320857974
2722,159241.06931384778
2723,154347.91740487737
2724,134812.2719571146
2725,136658.90367520912
2726,141385.47305520557
2727,182359.5391280427
2728,162611.2341985705
2729,143421.4352380974
2730,136509.61110341846
2731,119890.22652199531
2732,119384.84092637409
2733,157380.0278177568
2734,146283.82418189535
2735,135858.0937124497
